generation,avarage fitness,local best fitness,global best fitness,h-h pairs of best candidate,overlapped pairs of best candidate,mutation rate
1.0,0.69,4.0,4.0,4.0,0.0,0.01
2.0,0.93,4.0,4.0,4.0,0.0,0.011
3.0,1.08,5.0,5.0,5.0,0.0,0.012
4.0,1.24,8.0,8.0,8.0,0.0,0.013000000000000001
5.0,1.39,6.0,8.0,8.0,0.0,0.012
6.0,1.52,7.0,8.0,8.0,0.0,0.011
7.0,1.74,7.0,8.0,8.0,0.0,0.01
8.0,1.95,8.0,8.0,8.0,0.0,0.01
9.0,2.21,9.0,9.0,9.0,0.0,0.01
10.0,2.47,8.0,9.0,9.0,0.0,0.01
11.0,2.65,11.0,11.0,11.0,0.0,0.01
12.0,2.92,11.0,11.0,11.0,0.0,0.01
13.0,3.16,10.0,11.0,11.0,0.0,0.01
14.0,3.47,10.0,11.0,11.0,0.0,0.01
15.0,3.75,10.0,11.0,11.0,0.0,0.01
16.0,4.04,12.0,12.0,12.0,0.0,0.01
17.0,4.41,12.0,12.0,12.0,0.0,0.01
18.0,4.48,11.0,12.0,12.0,0.0,0.01
19.0,4.66,11.0,12.0,12.0,0.0,0.01
20.0,4.89,11.0,12.0,12.0,0.0,0.01
21.0,5.07,12.0,12.0,12.0,0.0,0.01
22.0,5.2,11.0,12.0,12.0,0.0,0.01
23.0,5.49,12.0,12.0,12.0,0.0,0.01
24.0,5.51,12.0,12.0,12.0,0.0,0.01
25.0,5.87,13.0,13.0,13.0,0.0,0.01
26.0,6.08,14.0,14.0,14.0,0.0,0.01
27.0,5.98,13.0,14.0,14.0,0.0,0.01
28.0,6.28,15.0,15.0,15.0,0.0,0.01
29.0,6.51,13.0,15.0,15.0,0.0,0.01
30.0,6.58,13.0,15.0,15.0,0.0,0.01
31.0,6.65,14.0,15.0,15.0,0.0,0.01
32.0,6.59,14.0,15.0,15.0,0.0,0.01
33.0,6.9,14.0,15.0,15.0,0.0,0.01
34.0,7.02,14.0,15.0,15.0,0.0,0.01
35.0,7.15,14.0,15.0,15.0,0.0,0.01
36.0,7.15,15.0,15.0,15.0,0.0,0.01
37.0,7.05,14.0,15.0,15.0,0.0,0.01
38.0,7.03,15.0,15.0,15.0,0.0,0.01
39.0,7.23,15.0,15.0,15.0,0.0,0.011
40.0,7.32,14.0,15.0,15.0,0.0,0.01
41.0,7.45,15.0,15.0,15.0,0.0,0.01
42.0,7.58,17.0,17.0,17.0,0.0,0.01
43.0,7.66,15.0,17.0,17.0,0.0,0.01
44.0,7.75,15.0,17.0,17.0,0.0,0.01
45.0,7.98,15.0,17.0,17.0,0.0,0.01
46.0,7.97,15.0,17.0,17.0,0.0,0.01
47.0,8.05,16.0,17.0,17.0,0.0,0.01
48.0,8.02,17.0,17.0,17.0,0.0,0.01
49.0,8.07,16.0,17.0,17.0,0.0,0.01
50.0,8.07,16.0,17.0,17.0,0.0,0.01
51.0,8.41,17.0,17.0,17.0,0.0,0.01
52.0,8.44,17.0,17.0,17.0,0.0,0.01
53.0,8.26,16.0,17.0,17.0,0.0,0.01
54.0,8.59,17.0,17.0,17.0,0.0,0.011
55.0,8.89,17.0,17.0,17.0,0.0,0.01
56.0,9.2,17.0,17.0,17.0,0.0,0.01
57.0,9.22,16.0,17.0,17.0,0.0,0.01
58.0,9.43,17.0,17.0,17.0,0.0,0.01
59.0,9.42,16.0,17.0,17.0,0.0,0.01
60.0,9.59,17.0,17.0,17.0,0.0,0.01
61.0,9.76,17.0,17.0,17.0,0.0,0.01
62.0,9.84,17.0,17.0,17.0,0.0,0.01
63.0,10.08,17.0,17.0,17.0,0.0,0.01
64.0,10.75,17.0,17.0,17.0,0.0,0.01
65.0,10.62,17.0,17.0,17.0,0.0,0.01
66.0,10.99,17.0,17.0,17.0,0.0,0.01
67.0,11.57,17.0,17.0,17.0,0.0,0.01
68.0,11.77,17.0,17.0,17.0,0.0,0.01
69.0,11.74,17.0,17.0,17.0,0.0,0.01
70.0,12.1,17.0,17.0,17.0,0.0,0.01
71.0,12.42,17.0,17.0,17.0,0.0,0.01
72.0,12.44,18.0,18.0,18.0,0.0,0.01
73.0,12.73,18.0,18.0,18.0,0.0,0.01
74.0,12.93,18.0,18.0,18.0,0.0,0.01
75.0,13.29,18.0,18.0,18.0,0.0,0.01
76.0,12.93,18.0,18.0,18.0,0.0,0.01
77.0,12.94,18.0,18.0,18.0,0.0,0.01
78.0,13.0,18.0,18.0,18.0,0.0,0.01
79.0,12.89,18.0,18.0,18.0,0.0,0.01
80.0,12.82,18.0,18.0,18.0,0.0,0.011
81.0,12.72,18.0,18.0,18.0,0.0,0.012
82.0,12.6,18.0,18.0,18.0,0.0,0.013000000000000001
83.0,12.46,19.0,19.0,19.0,0.0,0.012
84.0,12.7,18.0,19.0,19.0,0.0,0.011
85.0,12.66,18.0,19.0,19.0,0.0,0.012
86.0,12.32,18.0,19.0,19.0,0.0,0.013000000000000001
87.0,12.44,18.0,19.0,19.0,0.0,0.012
88.0,12.83,18.0,19.0,19.0,0.0,0.011
89.0,12.64,18.0,19.0,19.0,0.0,0.012
90.0,12.63,19.0,19.0,19.0,0.0,0.013000000000000001
91.0,11.94,18.0,19.0,19.0,0.0,0.014000000000000002
92.0,12.08,18.0,19.0,19.0,0.0,0.013000000000000001
93.0,12.61,18.0,19.0,19.0,0.0,0.012
94.0,12.31,18.0,19.0,19.0,0.0,0.013000000000000001
95.0,12.12,18.0,19.0,19.0,0.0,0.014000000000000002
96.0,11.79,19.0,19.0,19.0,0.0,0.013000000000000001
97.0,11.88,19.0,19.0,19.0,0.0,0.012
98.0,12.09,19.0,19.0,19.0,0.0,0.011
99.0,12.06,18.0,19.0,19.0,0.0,0.012
100.0,11.92,18.0,19.0,19.0,0.0,0.013000000000000001
101.0,11.68,18.0,19.0,19.0,0.0,0.014000000000000002
102.0,11.83,18.0,19.0,19.0,0.0,0.013000000000000001
103.0,11.53,18.0,19.0,19.0,0.0,0.014000000000000002
104.0,11.72,18.0,19.0,19.0,0.0,0.013000000000000001
105.0,11.61,18.0,19.0,19.0,0.0,0.014000000000000002
106.0,11.77,18.0,19.0,19.0,0.0,0.013000000000000001
107.0,11.48,18.0,19.0,19.0,0.0,0.014000000000000002
108.0,11.65,19.0,19.0,19.0,0.0,0.013000000000000001
109.0,11.63,18.0,19.0,19.0,0.0,0.014000000000000002
110.0,11.42,18.0,19.0,19.0,0.0,0.015000000000000003
111.0,11.19,17.0,19.0,19.0,0.0,0.014000000000000002
112.0,11.34,18.0,19.0,19.0,0.0,0.013000000000000001
113.0,11.25,18.0,19.0,19.0,0.0,0.014000000000000002
114.0,11.52,17.0,19.0,19.0,0.0,0.013000000000000001
115.0,11.17,18.0,19.0,19.0,0.0,0.014000000000000002
116.0,11.16,18.0,19.0,19.0,0.0,0.013000000000000001
117.0,11.64,18.0,19.0,19.0,0.0,0.012
118.0,12.25,18.0,19.0,19.0,0.0,0.011
119.0,12.67,18.0,19.0,19.0,0.0,0.01
120.0,13.24,18.0,19.0,19.0,0.0,0.01
121.0,13.29,18.0,19.0,19.0,0.0,0.01
122.0,13.52,18.0,19.0,19.0,0.0,0.01
123.0,13.43,18.0,19.0,19.0,0.0,0.01
124.0,13.54,18.0,19.0,19.0,0.0,0.01
125.0,13.64,18.0,19.0,19.0,0.0,0.01
126.0,13.91,18.0,19.0,19.0,0.0,0.01
127.0,13.99,19.0,19.0,19.0,0.0,0.01
128.0,14.22,19.0,19.0,19.0,0.0,0.01
129.0,14.17,19.0,19.0,19.0,0.0,0.01
130.0,14.4,19.0,19.0,19.0,0.0,0.01
131.0,14.17,19.0,19.0,19.0,0.0,0.01
132.0,14.26,19.0,19.0,19.0,0.0,0.01
133.0,14.08,19.0,19.0,19.0,0.0,0.01
134.0,14.08,19.0,19.0,19.0,0.0,0.011
135.0,13.87,19.0,19.0,19.0,0.0,0.012
136.0,13.97,19.0,19.0,19.0,0.0,0.011
137.0,13.48,20.0,20.0,20.0,0.0,0.012
138.0,13.45,19.0,20.0,20.0,0.0,0.011
139.0,13.49,19.0,20.0,20.0,0.0,0.01
140.0,13.96,19.0,20.0,20.0,0.0,0.01
141.0,14.03,18.0,20.0,20.0,0.0,0.011
142.0,13.66,19.0,20.0,20.0,0.0,0.012
143.0,13.56,19.0,20.0,20.0,0.0,0.013000000000000001
144.0,13.2,19.0,20.0,20.0,0.0,0.014000000000000002
145.0,13.57,19.0,20.0,20.0,0.0,0.013000000000000001
146.0,12.75,19.0,20.0,20.0,0.0,0.014000000000000002
147.0,13.15,19.0,20.0,20.0,0.0,0.013000000000000001
148.0,12.83,19.0,20.0,20.0,0.0,0.012
149.0,13.47,19.0,20.0,20.0,0.0,0.011
150.0,13.28,19.0,20.0,20.0,0.0,0.012
151.0,13.31,19.0,20.0,20.0,0.0,0.013000000000000001
152.0,13.03,19.0,20.0,20.0,0.0,0.014000000000000002
153.0,12.92,19.0,20.0,20.0,0.0,0.015000000000000003
154.0,13.01,19.0,20.0,20.0,0.0,0.014000000000000002
155.0,12.54,19.0,20.0,20.0,0.0,0.015000000000000003
156.0,12.23,19.0,20.0,20.0,0.0,0.014000000000000002
157.0,11.91,19.0,20.0,20.0,0.0,0.013000000000000001
158.0,12.0,19.0,20.0,20.0,0.0,0.012
159.0,11.95,19.0,20.0,20.0,0.0,0.011
160.0,12.45,18.0,20.0,20.0,0.0,0.01
161.0,12.8,18.0,20.0,20.0,0.0,0.011
162.0,13.31,19.0,20.0,20.0,0.0,0.01
163.0,13.78,18.0,20.0,20.0,0.0,0.01
164.0,13.76,18.0,20.0,20.0,0.0,0.01
165.0,13.75,18.0,20.0,20.0,0.0,0.01
166.0,13.95,19.0,20.0,20.0,0.0,0.01
167.0,14.09,19.0,20.0,20.0,0.0,0.01
168.0,14.43,20.0,20.0,20.0,0.0,0.01
169.0,14.53,19.0,20.0,20.0,0.0,0.01
170.0,14.49,19.0,20.0,20.0,0.0,0.01
171.0,14.54,20.0,20.0,20.0,0.0,0.01
172.0,14.07,20.0,20.0,20.0,0.0,0.01
173.0,14.0,20.0,20.0,20.0,0.0,0.011
174.0,13.66,20.0,20.0,20.0,0.0,0.012
175.0,13.72,20.0,20.0,20.0,0.0,0.011
176.0,13.81,19.0,20.0,20.0,0.0,0.01
177.0,14.29,19.0,20.0,20.0,0.0,0.01
178.0,14.25,19.0,20.0,20.0,0.0,0.011
179.0,14.12,19.0,20.0,20.0,0.0,0.012
180.0,13.84,20.0,20.0,20.0,0.0,0.013000000000000001
181.0,13.12,20.0,20.0,20.0,0.0,0.014000000000000002
182.0,13.18,20.0,20.0,20.0,0.0,0.013000000000000001
183.0,13.67,20.0,20.0,20.0,0.0,0.012
184.0,13.15,20.0,20.0,20.0,0.0,0.013000000000000001
185.0,13.26,19.0,20.0,20.0,0.0,0.012
186.0,13.88,20.0,20.0,20.0,0.0,0.011
187.0,14.38,20.0,20.0,20.0,0.0,0.01
188.0,14.28,20.0,20.0,20.0,0.0,0.01
189.0,14.4,20.0,20.0,20.0,0.0,0.01
190.0,14.51,20.0,20.0,20.0,0.0,0.01
191.0,14.36,20.0,20.0,20.0,0.0,0.01
192.0,14.28,20.0,20.0,20.0,0.0,0.01
193.0,14.51,20.0,20.0,20.0,0.0,0.01
194.0,14.94,20.0,20.0,20.0,0.0,0.01
195.0,15.03,20.0,20.0,20.0,0.0,0.01
196.0,15.33,20.0,20.0,20.0,0.0,0.01
197.0,15.18,20.0,20.0,20.0,0.0,0.01
198.0,15.28,20.0,20.0,20.0,0.0,0.01
199.0,15.55,20.0,20.0,20.0,0.0,0.01
200.0,15.28,20.0,20.0,20.0,0.0,0.01
201.0,15.59,20.0,20.0,20.0,0.0,0.01
202.0,15.83,20.0,20.0,20.0,0.0,0.01
203.0,15.9,20.0,20.0,20.0,0.0,0.01
204.0,15.83,20.0,20.0,20.0,0.0,0.01
205.0,15.66,20.0,20.0,20.0,0.0,0.01
206.0,15.67,20.0,20.0,20.0,0.0,0.011
207.0,15.09,20.0,20.0,20.0,0.0,0.012
208.0,15.1,20.0,20.0,20.0,0.0,0.011
209.0,15.21,20.0,20.0,20.0,0.0,0.01
210.0,15.52,20.0,20.0,20.0,0.0,0.01
211.0,15.75,20.0,20.0,20.0,0.0,0.011
212.0,15.08,20.0,20.0,20.0,0.0,0.012
213.0,15.27,20.0,20.0,20.0,0.0,0.011
214.0,15.29,20.0,20.0,20.0,0.0,0.012
215.0,14.87,20.0,20.0,20.0,0.0,0.013000000000000001
216.0,15.15,20.0,20.0,20.0,0.0,0.012
217.0,14.62,20.0,20.0,20.0,0.0,0.013000000000000001
218.0,14.65,20.0,20.0,20.0,0.0,0.012
219.0,15.14,20.0,20.0,20.0,0.0,0.011
220.0,15.28,20.0,20.0,20.0,0.0,0.012
221.0,14.67,20.0,20.0,20.0,0.0,0.013000000000000001
222.0,14.42,20.0,20.0,20.0,0.0,0.012
223.0,14.71,20.0,20.0,20.0,0.0,0.011
224.0,14.48,20.0,20.0,20.0,0.0,0.012
225.0,14.63,20.0,20.0,20.0,0.0,0.011
226.0,14.66,20.0,20.0,20.0,0.0,0.012
227.0,14.41,20.0,20.0,20.0,0.0,0.013000000000000001
228.0,14.69,20.0,20.0,20.0,0.0,0.012
229.0,14.72,20.0,20.0,20.0,0.0,0.013000000000000001
230.0,14.04,20.0,20.0,20.0,0.0,0.014000000000000002
231.0,13.89,20.0,20.0,20.0,0.0,0.013000000000000001
232.0,14.06,20.0,20.0,20.0,0.0,0.012
233.0,14.38,20.0,20.0,20.0,0.0,0.011
234.0,14.63,20.0,20.0,20.0,0.0,0.012
235.0,14.63,20.0,20.0,20.0,0.0,0.011
236.0,15.17,20.0,20.0,20.0,0.0,0.01
237.0,15.18,20.0,20.0,20.0,0.0,0.01
238.0,15.55,20.0,20.0,20.0,0.0,0.01
239.0,15.43,20.0,20.0,20.0,0.0,0.01
240.0,15.62,20.0,20.0,20.0,0.0,0.01
241.0,15.75,20.0,20.0,20.0,0.0,0.01
242.0,16.05,20.0,20.0,20.0,0.0,0.01
243.0,16.1,20.0,20.0,20.0,0.0,0.01
244.0,16.23,20.0,20.0,20.0,0.0,0.01
245.0,16.35,20.0,20.0,20.0,0.0,0.01
246.0,16.59,20.0,20.0,20.0,0.0,0.01
247.0,16.72,20.0,20.0,20.0,0.0,0.01
248.0,16.18,20.0,20.0,20.0,0.0,0.01
249.0,16.24,20.0,20.0,20.0,0.0,0.011
250.0,15.9,20.0,20.0,20.0,0.0,0.012
251.0,15.89,20.0,20.0,20.0,0.0,0.011
252.0,15.61,20.0,20.0,20.0,0.0,0.01
253.0,16.07,20.0,20.0,20.0,0.0,0.01
254.0,15.96,20.0,20.0,20.0,0.0,0.011
255.0,15.34,20.0,20.0,20.0,0.0,0.012
256.0,15.79,20.0,20.0,20.0,0.0,0.011
257.0,15.61,20.0,20.0,20.0,0.0,0.012
258.0,15.79,20.0,20.0,20.0,0.0,0.011
259.0,15.25,20.0,20.0,20.0,0.0,0.012
260.0,15.46,20.0,20.0,20.0,0.0,0.011
261.0,15.86,20.0,20.0,20.0,0.0,0.01
262.0,15.78,20.0,20.0,20.0,0.0,0.011
263.0,15.45,20.0,20.0,20.0,0.0,0.012
264.0,15.35,20.0,20.0,20.0,0.0,0.013000000000000001
265.0,15.22,20.0,20.0,20.0,0.0,0.012
266.0,15.46,20.0,20.0,20.0,0.0,0.011
267.0,15.32,20.0,20.0,20.0,0.0,0.012
268.0,15.05,20.0,20.0,20.0,0.0,0.013000000000000001
269.0,15.14,20.0,20.0,20.0,0.0,0.012
270.0,15.5,20.0,20.0,20.0,0.0,0.011
271.0,15.09,20.0,20.0,20.0,0.0,0.012
272.0,15.28,20.0,20.0,20.0,0.0,0.011
273.0,15.17,20.0,20.0,20.0,0.0,0.012
274.0,14.79,20.0,20.0,20.0,0.0,0.013000000000000001
275.0,14.61,20.0,20.0,20.0,0.0,0.012
276.0,15.07,20.0,20.0,20.0,0.0,0.011
277.0,14.84,20.0,20.0,20.0,0.0,0.012
278.0,15.39,20.0,20.0,20.0,0.0,0.011
279.0,15.77,20.0,20.0,20.0,0.0,0.01
280.0,16.1,20.0,20.0,20.0,0.0,0.01
281.0,16.16,20.0,20.0,20.0,0.0,0.01
282.0,16.26,20.0,20.0,20.0,0.0,0.01
283.0,16.38,20.0,20.0,20.0,0.0,0.01
284.0,16.49,20.0,20.0,20.0,0.0,0.01
285.0,16.33,20.0,20.0,20.0,0.0,0.01
286.0,16.17,20.0,20.0,20.0,0.0,0.01
287.0,16.29,20.0,20.0,20.0,0.0,0.011
288.0,16.15,20.0,20.0,20.0,0.0,0.012
289.0,15.52,20.0,20.0,20.0,0.0,0.013000000000000001
290.0,15.52,20.0,20.0,20.0,0.0,0.012
291.0,15.32,20.0,20.0,20.0,0.0,0.011
292.0,16.14,20.0,20.0,20.0,0.0,0.01
293.0,16.18,20.0,20.0,20.0,0.0,0.011
294.0,15.66,20.0,20.0,20.0,0.0,0.012
295.0,15.76,20.0,20.0,20.0,0.0,0.011
296.0,15.39,20.0,20.0,20.0,0.0,0.012
297.0,15.78,20.0,20.0,20.0,0.0,0.011
298.0,16.0,20.0,20.0,20.0,0.0,0.012
299.0,16.12,20.0,20.0,20.0,0.0,0.011
300.0,16.66,20.0,20.0,20.0,0.0,0.01
